Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
vascular transport (GO:0010232)	2/84	0.8790664345650231	0.9893914314889943	0	0	0.5457460208404901	0.07034382663180141	SLC16A1;TFRC
regulation of smooth muscle cell proliferation (GO:0048660)	1/49	0.8824510091743895	0.990546344373925	0	0	0.46644196951934347	0.05832950369067093	XRCC6
inner mitochondrial membrane organization (GO:0007007)	1/49	0.8824510091743895	0.990546344373925	0	0	0.46644196951934347	0.05832950369067093	CHCHD6
secondary alcohol metabolic process (GO:1902652)	1/49	0.8824510091743895	0.990546344373925	0	0	0.46644196951934347	0.05832950369067093	OSBPL1A
negative regulation of catabolic process (GO:0009895)	1/49	0.8824510091743895	0.990546344373925	0	0	0.46644196951934347	0.05832950369067093	AZIN1
negative regulation of cell projection organization (GO:0031345)	1/49	0.8824510091743895	0.990546344373925	0	0	0.46644196951934347	0.05832950369067093	MYLIP
positive regulation of actin filament polymerization (GO:0030838)	1/49	0.8824510091743895	0.990546344373925	0	0	0.46644196951934347	0.05832950369067093	CRACD
positive regulation of protein catabolic process (GO:0045732)	2/85	0.8831584934891057	0.9908991111275808	0	0	0.5391424854346966	0.06698877738712726	ASB5;RNF41
regulation of neuron death (GO:1901214)	2/86	0.8871221169848905	0.9926569709646988	0	0	0.5326961770623743	0.0638024231741344	CHP1;BTBD10
glucose homeostasis (GO:0042593)	2/86	0.8871221169848905	0.9926569709646988	0	0	0.5326961770623743	0.0638024231741344	KLF7;HIF1A
transport across blood-brain barrier (GO:0150104)	2/86	0.8871221169848905	0.9926569709646988	0	0	0.5326961770623743	0.0638024231741344	SLC16A1;TFRC
positive regulation of endothelial cell migration (GO:0010595)	2/86	0.8871221169848905	0.9926569709646988	0	0	0.5326961770623743	0.0638024231741344	ROCK2;HIF1A
positive regulation of proteasomal protein catabolic process (GO:1901800)	2/86	0.8871221169848905	0.9926569709646988	0	0	0.5326961770623743	0.0638024231741344	ARIH2;FBXO22
regulation of cellular component movement (GO:0051270)	1/50	0.8874826014220105	0.9926569709646988	0	0	0.4568988204895088	0.054538349938251456	ROCK2
positive regulation of ion transport (GO:0043270)	1/50	0.8874826014220105	0.9926569709646988	0	0	0.4568988204895088	0.054538349938251456	STIM2
regulation of axonogenesis (GO:0050770)	1/51	0.8922990575764155	0.9940673779480513	0	0	0.44773739742086754	0.05102143884246351	PAK2
regulation of epithelial cell migration (GO:0010632)	1/51	0.8922990575764155	0.9940673779480513	0	0	0.44773739742086754	0.05102143884246351	HIF1A
regulation of interleukin-12 production (GO:0032655)	1/51	0.8922990575764155	0.9940673779480513	0	0	0.44773739742086754	0.05102143884246351	CD47
cholesterol transport (GO:0030301)	1/51	0.8922990575764155	0.9940673779480513	0	0	0.44773739742086754	0.05102143884246351	RELCH
sensory perception (GO:0007600)	1/51	0.8922990575764155	0.9940673779480513	0	0	0.44773739742086754	0.05102143884246351	TTC8
negative regulation of protein phosphorylation (GO:0001933)	4/152	0.8935879354278964	0.9940673779480513	0	0	0.6040699523052464	0.0679642319444134	IBTK;CHP1;CALM2;PAK2
protein homooligomerization (GO:0051260)	3/121	0.8946059226248138	0.9940673779480513	0	0	0.56846382122727	0.06331093427299604	ITLN1;ACOT13;SSBP1
sensory perception of mechanical stimulus (GO:0050954)	2/88	0.8946779590829403	0.9940673779480513	0	0	0.5202533027623103	0.05789974324164786	CCDC50;SOD1
metal ion transport (GO:0030001)	2/88	0.8946779590829403	0.9940673779480513	0	0	0.5202533027623103	0.05789974324164786	NIPA2;PSEN1
negative regulation of binding (GO:0051100)	2/88	0.8946779590829403	0.9940673779480513	0	0	0.5202533027623103	0.05789974324164786	CPNE1;GTPBP4
positive regulation of neuron projection development (GO:0010976)	2/88	0.8946779590829403	0.9940673779480513	0	0	0.5202533027623103	0.05789974324164786	EP300;TWF1
ameboidal-type cell migration (GO:0001667)	1/52	0.8969095659007146	0.9940673779480513	0	0	0.4389352458451141	0.04775626026785379	ITGA4
cartilage development (GO:0051216)	1/52	0.8969095659007146	0.9940673779480513	0	0	0.4389352458451141	0.04775626026785379	TRIP11
response to peptide hormone (GO:0043434)	1/52	0.8969095659007146	0.9940673779480513	0	0	0.4389352458451141	0.04775626026785379	ROCK2
negative regulation of protein metabolic process (GO:0051248)	1/52	0.8969095659007146	0.9940673779480513	0	0	0.4389352458451141	0.04775626026785379	AZIN1
negative regulation of protein-containing complex assembly (GO:0031333)	1/52	0.8969095659007146	0.9940673779480513	0	0	0.4389352458451141	0.04775626026785379	EP300
positive regulation of developmental growth (GO:0048639)	1/52	0.8969095659007146	0.9940673779480513	0	0	0.4389352458451141	0.04775626026785379	ITSN2
positive regulation of protein localization to cell periphery (GO:1904377)	1/52	0.8969095659007146	0.9940673779480513	0	0	0.4389352458451141	0.04775626026785379	SPTBN1
epithelium development (GO:0060429)	3/122	0.8977422611706805	0.9940673779480513	0	0	0.5636571902556557	0.060802978451928794	PCNA;ANXA7;VCL
positive regulation of intracellular signal transduction (GO:1902533)	18/546	0.8977979112612066	0.9940673779480513	0	0	0.759215963462375	0.08185128495215237	ANKRD17;NFAT5;TFRC;MIOS;ROCK2;DDX1;ZDHHC13;CBL;ZDHHC17;PUM2;CASP8;MIER1;CPNE1;EP300;RPS20;RIPK1;RPL37;LAMTOR3
regulation of cation channel activity (GO:2001257)	2/89	0.8982769681639644	0.9940673779480513	0	0	0.5142463979277967	0.0551667236320519	HOMER1;CALM2
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	2/89	0.8982769681639644	0.9940673779480513	0	0	0.5142463979277967	0.0551667236320519	USP47;ARL6IP1
transforming growth factor beta receptor signaling pathway (GO:0007179)	2/89	0.8982769681639644	0.9940673779480513	0	0	0.5142463979277967	0.0551667236320519	FNTA;CBL
positive regulation of inflammatory response (GO:0050729)	2/89	0.8982769681639644	0.9940673779480513	0	0	0.5142463979277967	0.0551667236320519	RIPK1;CD47
negative regulation of multicellular organismal process (GO:0051241)	6/214	0.8987546501697563	0.9940673779480513	0	0	0.644208091436865	0.06876611893291239	KLF7;ROCK2;ARRDC3;ACOT13;BRCA2;WDR77
positive regulation of epithelial cell proliferation (GO:0050679)	3/123	0.9007943635553596	0.9940673779480513	0	0	0.558930669800235	0.058396114332849115	NRAS;ARNT;HIF1A
bicellular tight junction assembly (GO:0070830)	1/53	0.9013229227615107	0.9940673779480513	0	0	0.4304716385607359	0.044722422043011745	PAK2
positive regulation of B cell activation (GO:0050871)	1/53	0.9013229227615107	0.9940673779480513	0	0	0.4304716385607359	0.044722422043011745	TFRC
positive regulation of chemokine production (GO:0032722)	1/53	0.9013229227615107	0.9940673779480513	0	0	0.4304716385607359	0.044722422043011745	HIF1A
positive regulation of phagocytosis (GO:0050766)	1/53	0.9013229227615107	0.9940673779480513	0	0	0.4304716385607359	0.044722422043011745	CD47
positive regulation of autophagy (GO:0010508)	2/90	0.9017611214243036	0.9940673779480513	0	0	0.5083760136577038	0.05256893999542655	WAC;ATF6
positive regulation of binding (GO:0051099)	2/90	0.9017611214243036	0.9940673779480513	0	0	0.5083760136577038	0.05256893999542655	NVL;PSEN1
protein complex oligomerization (GO:0051259)	2/90	0.9017611214243036	0.9940673779480513	0	0	0.5083760136577038	0.05256893999542655	HOMER1;CUTC
regulation of tumor necrosis factor production (GO:0032680)	3/124	0.9037640831176623	0.9956281952575358	0	0	0.5542822736498626	0.05608611755070846	RIPK1;PSEN1;CD47
positive regulation of DNA-binding transcription factor activity (GO:0051091)	7/246	0.9049346459490546	0.9956281952575358	0	0	0.6537916248832947	0.06530891408897292	PRDX3;NPM1;TFRC;CAPN3;EP300;RIPK1;ERC1
sensory perception of sound (GO:0007605)	2/91	0.9051336510340864	0.9956281952575358	0	0	0.5026375481352535	0.050099224195628546	CCDC50;SOD1
toll-like receptor signaling pathway (GO:0002224)	2/91	0.9051336510340864	0.9956281952575358	0	0	0.5026375481352535	0.050099224195628546	CASP8;RIPK1
unsaturated fatty acid metabolic process (GO:0033559)	1/54	0.9055475490199493	0.9956281952575358	0	0	0.42232741268331525	0.04190142190590449	PNPLA8
negative regulation of viral genome replication (GO:0045071)	1/54	0.9055475490199493	0.9956281952575358	0	0	0.42232741268331525	0.04190142190590449	RESF1
protein targeting (GO:0006605)	3/125	0.9066532519572491	0.9959748016269694	0	0	0.54971008071507	0.053868951558275285	ZDHHC6;TIMM23;ZDHHC21
regulation of protein secretion (GO:0050708)	3/125	0.9066532519572491	0.9959748016269694	0	0	0.54971008071507	0.053868951558275285	PPP3CB;DNAJC1;PPID
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	2/92	0.908397722600331	0.9970218906589	0	0	0.49702660406885757	0.047750824904100084	TEC;PAK2
Wnt signaling pathway (GO:0016055)	2/92	0.908397722600331	0.9970218906589	0	0	0.49702660406885757	0.047750824904100084	CUL1;CSNK1G1
circulatory system development (GO:0072359)	3/126	0.9094636800077879	0.9970294024542374	0	0	0.5452122323808432	0.05174075853289594	CASP8;CACYBP;PDLIM5
protein targeting to mitochondrion (GO:0006626)	1/55	0.9095915064453539	0.9970294024542374	0	0	0.4144848248013547	0.03927644698820702	TIMM23
triglyceride metabolic process (GO:0006641)	1/55	0.9095915064453539	0.9970294024542374	0	0	0.4144848248013547	0.03927644698820702	SEL1L
positive regulation of cytokine production (GO:0001819)	10/335	0.9109379349621969	0.9980711287411895	0	0	0.686146554866934	0.06400410229826645	XRCC6;ROCK2;EIF2AK3;EP300;ARNT;RIPK1;HIF1A;POLR3K;SPTBN1;SOD1
positive regulation of peptidyl-serine phosphorylation (GO:0033138)	2/93	0.9115564355253282	0.9983147403406463	0	0	0.4915389774544704	0.045517380209724685	IFNA5;TFRC
glycosaminoglycan catabolic process (GO:0006027)	1/56	0.9134625127227312	0.9986661744300575	0	0	0.4069274219332836	0.03683219772531483	CHP1
sensory organ development (GO:0007423)	1/56	0.9134625127227312	0.9986661744300575	0	0	0.4069274219332836	0.03683219772531483	ATF6
tight junction assembly (GO:0120192)	1/56	0.9134625127227312	0.9986661744300575	0	0	0.4069274219332836	0.03683219772531483	PAK2
positive regulation of interleukin-1 beta production (GO:0032731)	1/56	0.9134625127227312	0.9986661744300575	0	0	0.4069274219332836	0.03683219772531483	CASP8
negative regulation of cell death (GO:0060548)	2/94	0.9146128225587888	0.9990569193099905	0	0	0.4861706470708308	0.043392892739135214	VPS4B;BTBD10
positive regulation of epithelial cell migration (GO:0010634)	2/94	0.9146128225587888	0.9990569193099905	0	0	0.4861706470708308	0.043392892739135214	ROCK2;HIF1A
arachidonic acid metabolic process (GO:0019369)	1/57	0.9171679562164525	0.9999767878008835	0	0	0.39963992631050077	0.03455473240371457	PNPLA8
carboxylic acid transport (GO:0046942)	1/57	0.9171679562164525	0.9999767878008835	0	0	0.39963992631050077	0.03455473240371457	SLC16A1
icosanoid metabolic process (GO:0006690)	1/57	0.9171679562164525	0.9999767878008835	0	0	0.39963992631050077	0.03455473240371457	PNPLA8
monocarboxylic acid transport (GO:0015718)	1/57	0.9171679562164525	0.9999767878008835	0	0	0.39963992631050077	0.03455473240371457	SLC16A1
muscle contraction (GO:0006936)	3/129	0.9174402717297162	0.9999767878008835	0	0	0.5321470538861843	0.04585394096553175	ROCK2;VCL;MYL12A
regulation of phagocytosis (GO:0050764)	1/58	0.920714910140658	0.9999767878008835	0	0	0.3926081322885173	0.032431329777944155	CD47
muscle organ development (GO:0007517)	1/58	0.920714910140658	0.9999767878008835	0	0	0.3926081322885173	0.032431329777944155	CAPN3
negative regulation of hydrolase activity (GO:0051346)	1/58	0.920714910140658	0.9999767878008835	0	0	0.3926081322885173	0.032431329777944155	CHP1
negative regulation of neuron projection development (GO:0010977)	1/58	0.920714910140658	0.9999767878008835	0	0	0.3926081322885173	0.032431329777944155	MYLIP
positive regulation of mitochondrion organization (GO:0010822)	1/58	0.920714910140658	0.9999767878008835	0	0	0.3926081322885173	0.032431329777944155	ZDHHC6
positive regulation of gene expression (GO:0010628)	15/482	0.9228539411173405	0.9999767878008835	0	0	0.715098784369074	0.057411205794671565	NPM1;TFRC;ROCK2;EIF2AK3;SMARCA5;NAT10;LARP4B;PSEN1;HIF1A;SOD1;TAF1D;AGO3;EP300;POLR1F;RIPK1
protein maturation (GO:0051604)	2/97	0.9231973591526459	0.9999767878008835	0	0	0.4707437608104769	0.037618190166601645	TASP1;PSEN1
calcium ion homeostasis (GO:0055074)	2/97	0.9231973591526459	0.9999767878008835	0	0	0.4707437608104769	0.037618190166601645	STIM2;TMCO1
glycosaminoglycan biosynthetic process (GO:0006024)	2/97	0.9231973591526459	0.9999767878008835	0	0	0.4707437608104769	0.037618190166601645	B3GAT3;SLC35D2
fatty acid oxidation (GO:0019395)	1/59	0.924110145823512	0.9999767878008835	0	0	0.3858188139224643	0.03045036754553227	HADHA
negative regulation of neuron death (GO:1901215)	2/98	0.9258734425568852	0.9999767878008835	0	0	0.4658157276995305	0.03587606751470742	BTBD10;SOD1
positive regulation of defense response (GO:0031349)	2/98	0.9258734425568852	0.9999767878008835	0	0	0.4658157276995305	0.03587606751470742	RIPK1;CD47
response to organic cyclic compound (GO:0014070)	1/60	0.9273601454364262	0.9999767878008835	0	0	0.37925964194170125	0.0286012145039749	STRN3
peptidyl-threonine phosphorylation (GO:0018107)	1/60	0.9273601454364262	0.9999767878008835	0	0	0.37925964194170125	0.0286012145039749	ROCK2
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	12/404	0.9302179983300605	0.9999767878008835	0	0	0.6818314023946871	0.04932117007592698	SHC4;HNRNPM;ROCK2;HNRNPF;EIF2AK3;ATP6V1H;PHIP;PSEN1;CBL;PAK2;GIGYF2;MPZL1
positive regulation of interleukin-8 production (GO:0032757)	1/61	0.930471114853278	0.9999767878008835	0	0	0.3729191090269637	0.02687413440715635	RIPK1
cell-matrix adhesion (GO:0007160)	2/100	0.9309637806755531	0.9999767878008835	0	0	0.4562613777905528	0.03263861483559242	ITGA4;VCL
regulation of macromolecule metabolic process (GO:0060255)	5/200	0.9325546409047749	0.9999767878008835	0	0	0.5723475582132826	0.03996561802939663	MTMR2;ROCK2;PSEN1;HIF1A;AFF4
cellular component assembly (GO:0022607)	7/261	0.9326339419477236	0.9999767878008835	0	0	0.6146938244289711	0.04287028423562276	ARL6IP1;CAPN3;MNAT1;SPTBN1;PPID;SKAP2;VAMP3
glucose metabolic process (GO:0006006)	1/62	0.9334489947789623	0.9999767878008835	0	0	0.3667864624372994	0.02526020081169271	AKR1A1
stress-activated MAPK cascade (GO:0051403)	1/62	0.9334489947789623	0.9999767878008835	0	0	0.3667864624372994	0.02526020081169271	CUL1
positive regulation of cysteine-type endopeptidase activity (GO:2001056)	1/62	0.9334489947789623	0.9999767878008835	0	0	0.3667864624372994	0.02526020081169271	CASP8
positive regulation of interleukin-1 production (GO:0032732)	1/62	0.9334489947789623	0.9999767878008835	0	0	0.3667864624372994	0.02526020081169271	CASP8
positive regulation of transcription, DNA-templated (GO:0045893)	41/1183	0.934713431550909	0.9999767878008835	0	0	0.79505323949912	0.05367824763797938	RNF10;NFAT5;CCNK;ENY2;TMF1;ZC3H8;PSEN1;BRCA2;GABPB1;NR2C2;HIF1A;ATAD2B;PPP3CB;CAPN3;EP300;TASP1;RIPK1;SS18;DR1;XRCC6;NPM1;TAF15;PHF10;CNBP;EIF2AK3;SMARCA5;ARNT;CDC5L;TRIP4;ILF2;MED6;SENP1;KLF7;KLF6;ELF2;RBL1;MTF2;ASXL2;WAC;PHIP;ATF6
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	17/547	0.9349794550557072	0.9999767878008835	0	0	0.713401411149433	0.047962492758758475	CREBZF;USP47;XRCC6;PHF10;EED;EIF2AK3;ZC3H8;GTPBP4;GIGYF2;GCFC2;CENPF;YWHAQ;LANCL2;RAD17;CAPN3;EZH2;ATR
negative regulation of nucleic acid-templated transcription (GO:1903507)	14/464	0.9350799726933815	0.9999767878008835	0	0	0.6924444444444444	0.04647910151534181	EIF4A2;CREBZF;USP47;XRCC6;PHF10;EED;ZC3H8;GCFC2;CENPF;YWHAQ;COPS2;LANCL2;CAPN3;EZH2
calcium-mediated signaling (GO:0019722)	2/102	0.9357222787255102	0.9999767878008835	0	0	0.4470892018779343	0.029703067376644948	PPP3CB;EIF2AK3
positive regulation of cell growth (GO:0030307)	2/102	0.9357222787255102	0.9999767878008835	0	0	0.4470892018779343	0.029703067376644948	ITSN2;USP47
actin cytoskeleton reorganization (GO:0031532)	1/63	0.9362994725081107	0.9999767878008835	0	0	0.36085164315697915	0.023751220661162833	PLEK2
amyloid fibril formation (GO:1990000)	1/63	0.9362994725081107	0.9999767878008835	0	0	0.36085164315697915	0.023751220661162833	RIPK1
monocarboxylic acid biosynthetic process (GO:0072330)	1/63	0.9362994725081107	0.9999767878008835	0	0	0.36085164315697915	0.023751220661162833	OSBPL1A
positive regulation of DNA metabolic process (GO:0051054)	1/63	0.9362994725081107	0.9999767878008835	0	0	0.36085164315697915	0.023751220661162833	PCNA
axon guidance (GO:0007411)	5/203	0.9377202279369242	0.9999767878008835	0	0	0.5635863939750866	0.03624065598131373	KLF7;PTPRA;NRXN3;SPTAN1;SPTBN1
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	1/64	0.9390279924927882	0.9999767878008835	0	0	0.35510523083793893	0.022339666257039776	H2BC12
cellular metal ion homeostasis (GO:0006875)	2/104	0.9401687672255293	0.9999767878008835	0	0	0.4382767191383596	0.02703986797233155	STIM2;TMCO1
cellular response to type I interferon (GO:0071357)	1/65	0.9416397668400527	0.9999767878008835	0	0	0.3495383939038687	0.02101861420858184	IFNA5
inorganic anion transmembrane transport (GO:0098661)	1/65	0.9416397668400527	0.9999767878008835	0	0	0.3495383939038687	0.02101861420858184	SLC25A3
type I interferon signaling pathway (GO:0060337)	1/65	0.9416397668400527	0.9999767878008835	0	0	0.3495383939038687	0.02101861420858184	IFNA5
regulation of protein localization (GO:0032880)	1/66	0.944139785182808	0.9999767878008835	0	0	0.3441428442600776	0.019781690756078833	USP8
ERBB signaling pathway (GO:0038127)	1/66	0.944139785182808	0.9999767878008835	0	0	0.3441428442600776	0.019781690756078833	CBL
positive regulation of cell death (GO:0010942)	1/66	0.944139785182808	0.9999767878008835	0	0	0.3441428442600776	0.019781690756078833	RIPK1
positive regulation of T cell proliferation (GO:0042102)	1/66	0.944139785182808	0.9999767878008835	0	0	0.3441428442600776	0.019781690756078833	TFRC
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	2/106	0.9443220847645378	0.9999767878008835	0	0	0.42980317804261464	0.024622555670515966	ENTPD5;CBL
anion transmembrane transport (GO:0098656)	1/67	0.9465328240344502	0.9999767878008835	0	0	0.33891079612064373	0.01862302269824775	SLC25A4
regulation of viral genome replication (GO:0045069)	1/67	0.9465328240344502	0.9999767878008835	0	0	0.33891079612064373	0.01862302269824775	PPID
peptidyl-threonine modification (GO:0018210)	1/67	0.9465328240344502	0.9999767878008835	0	0	0.33891079612064373	0.01862302269824775	ROCK2
positive regulation of developmental process (GO:0051094)	4/177	0.9474496091024219	0.9999767878008835	0	0	0.5160965657939476	0.02785968041467321	TFRC;ZDHHC6;PSEN1;NR2C2
negative regulation of cell migration (GO:0030336)	3/144	0.9485026900277486	0.9999767878008835	0	0	0.47516063704777856	0.025122053410025116	GTPBP4;VCL;RNF41
regulation of immune response (GO:0050776)	4/179	0.9504368933054478	0.9999767878008835	0	0	0.510144537815126	0.025932438695724213	DENND1B;CASP8;ITGA4;ERAP1
cellular response to decreased oxygen levels (GO:0036294)	1/69	0.9510160586223875	0.9999767878008835	0	0	0.32890835114819666	0.016519201745779415	HIF1A
positive regulation of MAP kinase activity (GO:0043406)	1/69	0.9510160586223875	0.9999767878008835	0	0	0.32890835114819666	0.016519201745779415	EZH2
positive regulation of protein polymerization (GO:0032273)	1/69	0.9510160586223875	0.9999767878008835	0	0	0.32890835114819666	0.016519201745779415	CRACD
response to tumor necrosis factor (GO:0034612)	2/110	0.9518197648018724	0.9999767878008835	0	0	0.4137976004173187	0.020433153700539854	CASP8;RIPK1
carbohydrate homeostasis (GO:0033500)	1/70	0.9531148223895383	0.9999767878008835	0	0	0.32412457311789594	0.015564428743364542	KLF7
defense response to Gram-positive bacterium (GO:0050830)	1/70	0.9531148223895383	0.9999767878008835	0	0	0.32412457311789594	0.015564428743364542	H2BC12
negative regulation of viral process (GO:0048525)	1/70	0.9531148223895383	0.9999767878008835	0	0	0.32412457311789594	0.015564428743364542	CHMP3
cellular divalent inorganic cation homeostasis (GO:0072503)	2/111	0.9535377549646794	0.9999767878008835	0	0	0.4099797562131197	0.019505302877014755	STIM2;TMCO1
regulation of Wnt signaling pathway (GO:0030111)	2/111	0.9535377549646794	0.9999767878008835	0	0	0.4099797562131197	0.019505302877014755	HMGXB4;PSEN1
cholesterol homeostasis (GO:0042632)	1/71	0.9551237588375082	0.9999767878008835	0	0	0.31947747445988944	0.01466860265343542	CNBP
fatty acid biosynthetic process (GO:0006633)	1/71	0.9551237588375082	0.9999767878008835	0	0	0.31947747445988944	0.01466860265343542	HACD2
gland development (GO:0048732)	1/71	0.9551237588375082	0.9999767878008835	0	0	0.31947747445988944	0.01466860265343542	SOD1
phosphatidylinositol metabolic process (GO:0046488)	2/112	0.9551970989203123	0.9999767878008835	0	0	0.4062313273580879	0.018620658322585183	MTMR2;SYNJ1
sulfur compound biosynthetic process (GO:0044272)	2/113	0.9567996649621874	0.9999767878008835	0	0	0.40255043776170535	0.017777128889584402	SLC35D2;AKR1A1
sterol homeostasis (GO:0055092)	1/72	0.9570467082355564	0.9999767878008835	0	0	0.3149612799894325	0.013827770834955743	CNBP
positive regulation of protein secretion (GO:0050714)	1/72	0.9570467082355564	0.9999767878008835	0	0	0.3149612799894325	0.013827770834955743	PPID
positive regulation of secretion by cell (GO:1903532)	1/72	0.9570467082355564	0.9999767878008835	0	0	0.3149612799894325	0.013827770834955743	PPID
brain development (GO:0007420)	3/150	0.9575590518541666	0.9999767878008835	0	0	0.4556224369888966	0.019759382304723398	CENPF;SYNJ1;RAB3GAP1
regulation of cytokine production (GO:0001817)	3/150	0.9575590518541666	0.9999767878008835	0	0	0.4556224369888966	0.019759382304723398	CASP8;CD47;SOD1
cellular response to transforming growth factor beta stimulus (GO:0071560)	2/114	0.9583472690190934	0.9999767878008835	0	0	0.3989352783366868	0.016972730514927325	FNTA;CBL
positive regulation of cellular component organization (GO:0051130)	2/114	0.9583472690190934	0.9999767878008835	0	0	0.3989352783366868	0.016972730514927325	SLF2;TFRC
positive regulation of kinase activity (GO:0033674)	2/114	0.9583472690190934	0.9999767878008835	0	0	0.3989352783366868	0.016972730514927325	XRCC6;DSTYK
defense response to Gram-negative bacterium (GO:0050829)	1/73	0.9588873469228508	0.9999767878008835	0	0	0.3105705353653771	0.013038272931898635	H2BC12
response to molecule of bacterial origin (GO:0002237)	1/73	0.9588873469228508	0.9999767878008835	0	0	0.3105705353653771	0.013038272931898635	PRDX3
actin filament organization (GO:0007015)	3/152	0.9602303748041635	0.9999767878008835	0	0	0.4494593805944842	0.018239982856251193	ABI2;GAS2;MYO5A
regulation of peptide hormone secretion (GO:0090276)	1/74	0.9606491941598234	0.9999767878008835	0	0	0.3063000851145835	0.0122967168317739	PPP3CB
negative regulation of protein binding (GO:0032091)	1/74	0.9606491941598234	0.9999767878008835	0	0	0.3063000851145835	0.0122967168317739	ITGA4
positive regulation of lymphocyte proliferation (GO:0050671)	1/75	0.9623356189635448	0.9999767878008835	0	0	0.30214505243813566	0.011599956750308544	TFRC
positive regulation of transcription by RNA polymerase II (GO:0045944)	29/908	0.9624077416444792	0.9999767878008835	0	0	0.7305036715275623	0.027990760500739037	RNF10;NFAT5;CCNK;TMF1;GABPB1;NR2C2;HIF1A;ATAD2B;PPP3CB;EP300;RIPK1;SS18;DR1;XRCC6;NPM1;PHF10;CNBP;SMARCA5;ARNT;CDC5L;MED6;SENP1;KLF7;KLF6;RBL1;MTF2;ASXL2;PHIP;ATF6
positive regulation of cell projection organization (GO:0031346)	2/117	0.9626777046280449	0.9999767878008835	0	0	0.3884670340885895	0.014775965840235121	EP300;TWF1
regulation of epithelial to mesenchymal transition (GO:0010717)	1/76	0.9639498465089265	0.9999767878008835	0	0	0.2981008206330598	0.010945073357664977	EZH2
regulation of T cell proliferation (GO:0042129)	1/76	0.9639498465089265	0.9999767878008835	0	0	0.2981008206330598	0.010945073357664977	TFRC
positive regulation of growth (GO:0045927)	1/76	0.9639498465089265	0.9999767878008835	0	0	0.2981008206330598	0.010945073357664977	USP47
protein import into nucleus (GO:0006606)	1/76	0.9639498465089265	0.9999767878008835	0	0	0.2981008206330598	0.010945073357664977	NUP35
regulation of protein binding (GO:0043393)	2/118	0.9640226091733671	0.9999767878008835	0	0	0.3850979439857536	0.014110193211362322	NVL;PSEN1
proteolysis (GO:0006508)	7/287	0.9642072750231213	0.9999767878008835	0	0	0.5568476977567887	0.02029653722505883	CASP8;ERAP1;CPNE1;CAPN3;TASP1;PSEN1;SENP1
phosphatidylcholine metabolic process (GO:0046470)	1/77	0.965494963911499	0.9999767878008835	0	0	0.29416301598074907	0.010329355798962063	PNPLA8
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/77	0.965494963911499	0.9999767878008835	0	0	0.29416301598074907	0.010329355798962063	CBL
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	1/77	0.965494963911499	0.9999767878008835	0	0	0.29416301598074907	0.010329355798962063	SAE1
negative regulation of blood vessel morphogenesis (GO:2000181)	1/78	0.9669739268662927	0.9999767878008835	0	0	0.29032749196875807	0.009750284979960774	ROCK2
skeletal system development (GO:0001501)	3/158	0.9673274175654821	0.9999767878008835	0	0	0.4319244911110269	0.014347775626229612	PRDX1;EIF2AK3;TRIP11
organonitrogen compound biosynthetic process (GO:1901566)	3/158	0.9673274175654821	0.9999767878008835	0	0	0.4319244911110269	0.014347775626229612	ACER3;AKR1A1;HACD2
regulation of gene expression (GO:0010468)	35/1079	0.9675015010236062	0.9999767878008835	0	0	0.7409863444346203	0.024480931094955895	MYCBP;TFRC;ROCK2;CTR9;PSEN1;BRCA2;NR2C2;AFF4;HIF1A;CASP8;CPNE1;EP300;ANXA7;GPBP1L1;ERC1;ZFP37;MBNL1;CNBP;NFYC;EIF2AK3;RC3H1;TRIP4;THAP1;PTBP3;PUM2;GCFC2;SON;GON4L;RBL1;AGO3;HNRNPF;MTF2;NUP35;MATR3;EZH2
regulation of programmed cell death (GO:0043067)	4/194	0.9683215528220245	0.9999767878008835	0	0	0.4694984520123839	0.015113654809886369	RBM25;ACER3;RIPK1;IFT57
regulation of ion transport (GO:0043269)	1/79	0.9683895645415665	0.9999767878008835	0	0	0.28659031472630536	0.009205518766267561	VAMP3
regulation of neuron differentiation (GO:0045664)	1/79	0.9683895645415665	0.9999767878008835	0	0	0.28659031472630536	0.009205518766267561	CPNE1
positive regulation of cell population proliferation (GO:0008284)	13/474	0.9692923307108858	0.9999767878008835	0	0	0.6265266274783918	0.01954075759748308	TIPIN;NPM1;KDM4C;CNBP;WDR77;PRDX3;RPS15A;GRK5;ACER3;MARCHF7;PHIP;CD47;EZH2
response to interferon-gamma (GO:0034341)	1/80	0.9697445852475673	0.9999767878008835	0	0	0.28294774956594004	0.008692878176110178	CD47
positive regulation of cell adhesion (GO:0045785)	1/80	0.9697445852475673	0.9999767878008835	0	0	0.28294774956594004	0.008692878176110178	CD47
regulation of interleukin-8 production (GO:0032677)	1/81	0.9710415816140668	0.9999767878008835	0	0	0.27939624853458384	0.008210334838052185	RIPK1
