	GSM2336308_4m	 GSM2336309_4m	 GSM2336312_4m	 GSM2336316_4m	 GSM2336317_4m	 GSM2336319_4m	 GSM2336320_4m	 GSM2336321_4m	 GSM2336326_4m	 GSM2336331_4m	 GSM2336332_4m	 GSM2336335_4m	 GSM2336342_4m	 GSM2336345_4m	 GSM2336346_4m	 GSM2336347_4m	 GSM2336349_4m	 GSM2336354_4m	 GSM2336359_4m	 GSM2336367_4m	 GSM2336369_4m	 GSM2336370_4m	 GSM2336371_4m	 GSM2336375_4m	 GSM2336383_4m	 GSM2336384_4m	 GSM2336389_4m	 GSM2336390_4m	 GSM2336391_4m	 GSM2336392_4m	 GSM2336398_4m	 GSM2336399_4m	 GSM2336400_4m	 GSM2336401_4m	 GSM2336402_4m	 GSM2336404_4m	 GSM2336405_4m	 GSM2336406_4m	 GSM2336409_4m	 GSM2336413_4m	 GSM2336415_4m	 GSM2336417_4m	 GSM2336418_4m	 GSM2336420_4m	 GSM2336421_4m	 GSM2336424_4m	 GSM2336425_4m	 GSM2336428_4m	 GSM2336429_4m	 GSM2336432_4m	 GSM2336435_4m	 GSM2336437_4m	 GSM2336438_4m	 GSM2336441_4m	 GSM2336442_4m	 GSM2336444_4m	 GSM2336446_4m	 GSM2336453_4m	 GSM2336454_4m	 GSM2336455_4m	 GSM2336464_4m	 GSM2336466_4m	 GSM2336467_4m	 GSM2336468_4m	 GSM2336469_4m	 GSM2336470_4m	 GSM2336471_4m	 GSM2336476_4m	 GSM2336477_4m	 GSM2336478_4m	 GSM2336480_4m	 GSM2336481_4m	 GSM2336483_4m	 GSM2336485_4m	 GSM2336486_4m	 GSM2336487_4m	 GSM2336489_4m	 GSM2336493_4m	 GSM2336494_4m	 GSM2336495_4m	GSM2336112_18m	 GSM2336115_18m	 GSM2336116_18m	 GSM2336118_18m	 GSM2336119_18m	 GSM2336122_18m	 GSM2336126_18m	 GSM2336128_18m	 GSM2336129_18m	 GSM2336130_18m	 GSM2336131_18m	 GSM2336132_18m	 GSM2336133_18m	 GSM2336146_18m	 GSM2336149_18m	 GSM2336150_18m	 GSM2336156_18m	 GSM2336158_18m	 GSM2336159_18m	 GSM2336160_18m	 GSM2336162_18m	 GSM2336169_18m	 GSM2336170_18m	 GSM2336172_18m	 GSM2336173_18m	 GSM2336177_18m	 GSM2336183_18m	 GSM2336184_18m	 GSM2336186_18m	 GSM2336188_18m	 GSM2336192_18m	 GSM2336194_18m	 GSM2336195_18m	 GSM2336197_18m	 GSM2336199_18m	 GSM2336200_18m	 GSM2336201_18m	 GSM2336204_18m	 GSM2336207_18m	 GSM2336690_18m	 GSM2336691_18m	 GSM2336692_18m	 GSM2336693_18m	 GSM2336696_18m	 GSM2336698_18m	 GSM2336700_18m	 GSM2336701_18m	 GSM2336703_18m	 GSM2336707_18m	 GSM2336709_18m	 GSM2336711_18m	 GSM2336723_18m	 GSM2336726_18m	 GSM2336727_18m	 GSM2336729_18m	 GSM2336730_18m	 GSM2336731_18m	 GSM2336732_18m	 GSM2336733_18m	 GSM2336735_18m	 GSM2336737_18m	 GSM2336738_18m	 GSM2336739_18m	 GSM2336744_18m	 GSM2336745_18m	 GSM2336746_18m	 GSM2336747_18m	 GSM2336748_18m	 GSM2336749_18m	 GSM2336752_18m	 GSM2336753_18m	 GSM2336754_18m	 GSM2336756_18m	 GSM2336758_18m	 GSM2336761_18m	 GSM2336762_18m	 GSM2336764_18m	 GSM2336765_18m	 GSM2336766_18m	 GSM2336770_18m	 GSM2336771_18m	 GSM2336772_18m	 GSM2336774_18m	 GSM2336775_18m	 GSM2336776_18m	 GSM2336780_18m
Ampd3	0.0	0.0	0.0	0.0	0.859668917381908	0.0	0.0	0.0	1.2405173773266598	0.0	6.384102412883996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9458774507536116	0.0	0.0	0.0	0.0	0.0	0.0	8.763198442690157	6.924571981116154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2748249926483	0.0	0.0	5.670695579987046	0.0	0.0	0.0	0.0	0.0	4.78493715392619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.076073623063109	0.0	3.36033517575353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.972385028481249	1.836850153565538	0.0	0.0	0.0	0.0	5.1649116034575915	0.0	0.0	0.0	3.0846471423157595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5482476394257028	0.0	0.0	0.0	0.0	6.490164145528057	0.0	0.0	0.0	0.0	0.0	0.0	2.7475722731216403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8749768482814755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.420930032797171	0.0	0.0	0.0	8.247831552622236	0.0	0.0	0.0	0.0	0.0	0.0	4.587238973318435	0.0	0.0	7.147515463727397	0.0	0.0	0.0	0.0	0.0	0.0	7.1456589905438666	0.0	3.724921464796206	0.0	5.974181491188754	7.094419584032249	0.0	0.0	0.0	0.0	0.0	0.0
Runx1t1	0.0	2.244118870097155	0.0	9.322777895322504	0.0	0.0	7.254302524336626	0.0	2.6895966397196465	0.0	0.0	0.0	0.0	4.486019645002279	0.0	4.401347112368312	0.0	0.0	0.0	0.0	7.409196607516295	4.960190072005906	0.0	0.0	0.0	0.0	4.420958664047371	3.9739746013155686	0.0	0.0	1.3006711341230057	0.0	5.357800832066091	7.576496760004695	0.0	0.0	7.932680653454205	3.6329527121768708	0.0	3.6466648542087534	0.0	0.0	1.6048834512479637	0.0	0.0	4.78493715392619	0.0	5.783263383422097	1.4294359979541182	0.0	0.0	0.8841070406692657	4.833527052111516	0.0	0.0	0.0	6.288391040031697	0.0	0.9047152409720045	0.0	0.0	0.0	7.336965375945077	2.9635736711320417	4.845220373018863	3.1150566231560832	0.0	0.0	0.0	0.5591683461339578	0.5630646386529937	0.0	4.90391986525507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0030291439685182	0.0	7.97141936823308	0.0	4.172691943339983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.783954889650774	5.43470891149447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.545216868384037	0.0	0.0	0.0	3.1891176606610983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.442939760296588	0.0	0.0	0.0	7.08619930657504	6.23231587589394	5.322746331125563	0.0	0.0	0.0	0.0	1.5558260751173076	0.0	0.0	0.0	0.0	3.0150657235245184	0.0	1.5632418147639937	0.0	1.744373811135237	0.0	0.0	0.0	0.0	0.0	6.201829514589061	0.0	0.0	0.0	0.0	0.0	3.3951234620627386	0.0	5.781846846245386	0.0	0.0	0.0	2.2785810796229504	1.2836553861859201	0.0	0.0	0.0	0.0	0.0	5.7380092282584485	3.0434771020759905	0.0	0.0	0.0
Npdc1	7.611041756088163	0.0	0.0	4.2215200961059445	0.0	0.0	0.8966820188701906	0.0	0.0	4.13312475738244	0.0	7.380322094647798	0.0	0.0	0.0	4.998740502436448	0.0	1.1171754285357507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8778547119141878	9.560563943114541	0.0	0.0	0.0	8.56440145564786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.308335134351821	0.0	6.319707460827849	8.487760182798825	0.8580464577673482	2.1531116129008554	0.0	0.0	3.611481616819482	0.0	0.0	0.0	3.106113308642323	0.0	5.210784759792239	0.0	0.0	0.0	0.0	0.0	7.922121189351071	0.0	6.323773248858202	0.0	0.0	0.0	4.333448853518837	6.725217632172012	7.6307829568182655	0.0	0.0	0.0	3.2231467659283486	0.0	0.0	0.0	0.0	2.51654121565448	0.0	0.0	6.214033312192273	0.0	0.0	7.913608063485667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.30586993490252	0.0	6.84317717063006	8.736781846068908	0.0	0.0	0.0	0.0	0.0	0.0	0.7902274660439869	0.0	0.0	0.0	0.0	0.0	4.605289323789799	0.0	0.0	6.046207165479893	0.0	0.0	7.66118846141281	0.0	0.0	0.0	8.417004022812705	0.0	0.0	0.0	7.147813159260171	0.0	8.098868231589295	7.452656476059787	0.0	1.114216076387577	0.0	0.0	3.9914351333822307	7.277118593004776	7.6674202047349125	0.0	0.0	5.310767225662636	0.0	7.038025515742589	0.0	0.0	0.0	0.0	5.522922473127357	0.0	0.0	0.0	6.239532133769492	0.0	0.0	0.0	0.0	0.45777254423555286	5.589268610684308	0.8465923365215315	6.8787187698920365	7.506942917545014	0.0	0.0	7.014981152707851	5.718908450560923	1.1946234704035184	0.0	0.0	0.0	0.0	8.330404819751925	0.0	0.0
Slamf1	0.0	0.0	0.0	0.0	4.714425589997671	0.0	0.0	0.0	0.0	0.0	0.0	4.880105747049978	0.0	0.0	0.961510355811464	0.0	0.0	0.0	0.0	0.0	8.235553500783496	0.0	0.0	0.0	0.0	2.121202038664719	0.0	0.0	5.599308945426974	0.0	0.0	0.0	0.8611382205574873	0.0	0.0	0.0	0.0	5.628628088320096	6.268255772405309	7.473355376663633	0.0	0.0	8.29490774995256	0.0	0.0	2.261671624992138	0.0	0.0	0.0	0.0	0.0	4.162889831633142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.187313854864903	2.126331570107278	5.656464769668309	0.0	0.0	7.438319130024309	0.0	0.0	0.0	7.1743878509795795	7.876075385923941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.783493727676134	0.0	0.0	0.0	0.0	0.0	0.0	4.491350436423199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.626372012398637	0.0	5.029897506043835	0.0	0.0	0.0	0.0	1.789231776088128	0.0	0.0	0.0	7.811530694643619	4.619445121438607	2.710840104161897	6.1078060411246256	0.0	6.416401139898381	0.0	5.9394055928813625	0.0	0.0	0.0	0.0	0.0	4.686337223258882	0.0	0.0	1.4704040865155186	6.124851912868842	4.612473815545171	0.0	4.125440979664027	4.2890806486676185	6.12018877796426	0.0	0.0	7.841146754492065	6.80387567243499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.901909542882624	0.0	0.0	7.605949722370032	0.0	7.969310391497629	0.0	1.6566862709852384	0.0	0.0	5.209423145995022	0.0	0.0	1.2711827366823607	6.598553179673196	0.0
Lpl	0.0	0.0	0.7077032162698925	0.0	4.241968296884694	0.0	6.5556959000422745	0.7367207256617438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.623616088702771	1.227179237959923	0.0	0.0	0.0	2.3192765147116754	0.0	0.0	4.256217022379121	1.7544536167223972	0.6430536074258706	0.0	0.0	3.7276006167527194	0.0	0.0	0.0	0.0	0.0	0.4969581431738425	0.0	0.6359291603939375	0.963714389315002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.118303170359937	0.0	0.7163966563400798	1.2023656741959	0.0	0.0	0.0	0.0	0.0	0.0	1.0030291439685182	0.0	0.0	0.0	0.0	0.0	1.8723833481262457	5.430107635109463	0.0	0.0	7.619628557692424	1.0146574607532777	0.0	8.165770708954012	0.0	0.0	0.0	0.0	0.0	0.659069222502396	2.772894230043979	0.0	1.947827068740715	0.0	0.0	0.0	0.0	0.0	0.0	4.2682031213521405	0.7992071861040078	0.0	2.563796572301226	0.0	0.0	0.0	0.9164744921671347	0.0	0.0	0.0	0.0	0.0	1.9211831122390917	0.0	0.0	0.0	0.0	0.7195544449358126	6.103315850220172	0.0	0.0	0.696748865881011	0.0	0.0	4.428229495572085	0.0	0.0	0.0	0.0	3.1026953394392556	0.0	0.0	0.0	0.0	0.0	0.0	0.8908937140896406	0.0	3.80554231464778	2.1245852635875355	0.0	0.0	0.0	0.0	0.0	3.030821984732187	0.0	0.0	0.0	0.0	2.290367811524527	0.0	0.0	0.0	0.0	0.0
Cd34	0.0	0.0	0.0	8.780908421876115	0.0	0.0	0.0	0.0	0.0	4.547614011174243	0.0	0.0	5.7184158951392625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.602113252440751	0.0	3.118177957346959	0.0	0.0	0.7489511424446602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.242696119076987	0.0	0.7589545288065475	4.977546083773333	0.0	0.0	4.594671066201011	0.0	4.888085671343656	0.0	0.0	0.0	4.333448853518837	5.368360049802216	0.0	0.0	0.0	0.0	0.0	0.7163966563400798	7.752832548469422	0.0	0.0	0.0	0.0	3.342738975522845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.491350436423199	7.2631427472176835	5.20657217732508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7382025230225935	0.0	8.309766398337345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.421940684681378	0.0	0.0	0.0	0.0	0.0	0.0	7.974758323701206	5.192706889546269	6.23231587589394	0.0	0.0	0.0	0.0	0.0	5.7727801900818765	7.635419953359921	7.201955075283393	0.0	0.0	7.243503161834057	2.6721659752263176	7.498855347028166	3.535618797950489	0.0	2.032675834571624	1.1677098007270659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.02609287142719	6.314359320561818	5.882601219842582	0.0	0.0	0.0	0.0	0.0	0.0	6.819108390721578
Lamp2	9.189273696346165	1.5204164081417695	0.0	8.535790531032264	2.0903410501546724	5.462615750679984	0.0	9.011547864876412	7.498999897192162	0.0	3.3828339485349095	0.0	0.0	0.0	7.253380459551608	0.0	7.265161171525458	3.9098328923070187	0.0	6.783444381516555	5.2175944147775555	4.64980209997519	0.0	3.417752017204683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.575430587049952	7.470518199609641	0.0	0.0	7.86299608567626	8.28262659514264	0.0	5.642035888560746	9.265925529039562	0.0	0.963714389315002	0.0	5.9902476945452605	0.0	7.974419692717758	0.0	2.0217335751001158	0.0	0.0	6.82648311849937	4.894873294848222	5.226338530911003	0.0	7.767739405053176	9.428591052583071	7.2021086496672755	6.280594426105717	8.554723980314137	7.162705267030845	5.880157899933515	4.803664669102047	0.0	0.0	7.218890998800077	0.0	5.843773619906958	6.922092618155981	0.0	0.0	7.724754465294579	0.0	5.441045976920868	0.0	7.260849826259676	0.0	0.0	0.0	0.0	0.0	5.912841878816928	0.0	0.0	0.0	0.0	3.604529409535395	0.0	0.0	5.55301515182015	0.0	2.890522483815076	4.027361707212062	0.0	5.966196071105881	0.0	0.0	8.095793015291102	0.0	6.1427712298042065	0.0	5.553018451914314	7.865611885214591	4.103912026653241	7.211720852759921	8.447415718717542	7.380164975719269	0.0	0.0	7.708562868678722	7.812460731110196	3.9821166796588265	0.0	8.51959650433994	6.028494658069184	0.0	0.0	0.9164744921671347	0.0	5.670252596874032	0.0	0.0	4.986229357611771	3.2268176267033235	0.0	0.0	8.25269324821218	5.59312495045621	2.0818055734265895	0.0	0.0	7.881133482494169	9.391277781938806	8.383475569953031	0.0	7.973048348577992	0.0	0.0	7.494372115630137	0.0	3.1026953394392556	7.735026268950372	5.634315663400347	5.221296756262744	0.0	0.0	0.0	1.4375734290836328	5.6856174523421625	4.885639131191521	7.686552391354957	3.88266090042882	0.0	0.0	1.8416430033680644	6.727473151693103	0.0	4.02486099673605	8.99177107085568	0.0	7.474293102923348	0.0	1.0642495249731643	3.568899967003671	0.0	0.0	6.633254837408785
Matn4	0.0	0.0	0.7077032162698925	0.7053581530181994	0.0	0.0	0.0	0.0	0.0	0.0	1.1236004163548297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.227179237959923	0.0	0.0	0.0	1.9975142864382103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9454096244444898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6918692596373803	0.0	0.0	0.0	2.8640590007099274	0.0	3.7236075971234035	0.0	0.0	0.0	0.0	0.0	0.0	2.2726414155806167	0.0	0.0	0.0	4.830779464269236	0.0	0.0	4.555052777127201	0.0	3.499602124305126	0.0	0.0	0.0	6.0227465971862895	0.0	0.0	5.738335165162247	0.0	0.0	0.0	0.0	5.223887754847217	0.0	0.0	0.0	0.715048986850337	2.0219307230440653	0.0	0.0	0.0	0.0	1.36235089419649	0.0	0.0	0.0	0.0	0.0	0.0	1.859634490349662	0.0	0.0	0.0	0.0	0.948115068827596	5.185708583174777	0.0	1.421704430759712	0.0	0.0	0.0	0.0	5.355346630870513	0.7113293362738948	0.0	0.0	0.0	2.6125888190372666	0.0	0.0	0.0	1.114216076387577	5.9163203450226804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.844638899643141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9342976970241095	0.0	0.0	0.0	0.0	1.1993981405760956	0.0	0.0	0.0	2.0199229523351154	0.0	0.0	0.0	0.0	1.0642495249731643	0.0	0.0	6.8112316942408935	1.89904523111222
Vmp1	0.0	0.0	0.0	0.0	6.577370393125027	8.506743633401651	6.110207878591828	8.454716715766788	6.799468588692429	3.2868808376427623	0.0	8.303606369239752	0.0	8.154963906295151	6.112888177148613	7.042830566807936	0.0	1.1171754285357507	3.5601729793201504	1.9819421132577226	4.204308640213641	0.0	8.215903689767208	0.0	6.354277242869022	0.0	0.0	0.0	0.0	0.0	0.0	2.55213510567859	7.093118165219265	8.510951100194587	2.386381009768942	0.0	1.3560314219335254	8.226190506451786	3.7373673607640048	6.051039246786041	8.94838191568529	6.3367704187671405	0.0	3.313014289280295	7.807107968271672	7.291071114032062	9.632386724736946	8.871193939815148	1.4294359979541182	7.697472037415038	0.0	0.0	7.838626117335422	3.0993292009331963	4.556948684799852	3.508930317393118	7.236850093552945	0.8279462488609861	0.0	0.0	8.534912906112792	6.648159607344037	0.0	0.0	7.291660476411531	4.984432661214396	7.875215995856381	0.0	0.0	3.1776201871057235	7.685144217088724	4.449266656132221	0.0	5.0950702774266645	6.6033616923077085	5.048962259559224	6.5765481794485705	7.596721213682154	3.342738975522845	0.0	7.309794465613823	5.882558870622079	6.668112351193571	7.818293819787701	6.211084973175049	7.260279478427396	10.271317602049532	7.570867028320282	7.0543862543599385	3.3723248089843367	7.710807538748796	0.0	6.858555775480829	4.5440338951878765	7.389227416374635	3.5819120956754325	6.731448580169403	6.6097386641567955	7.430157017656142	6.028481912324136	5.618735195262369	0.0	6.861333282830592	3.1517729718614085	0.0	7.508705506322262	0.0	7.824963408216021	0.0	7.812460731110196	0.0	8.792534325638778	8.928811413590385	7.890188153117616	5.58530500911141	7.253772607247026	10.092405724362456	7.5525341619118445	7.31649388457226	9.461484341807989	8.202012189700106	8.457159716219318	7.770909273093639	7.915764818977193	7.860695286741276	1.114216076387577	6.541026333547842	0.0	7.216240590430095	9.014896959191598	1.4536031870533237	6.075334598571511	5.710361610822579	7.824652471179708	6.033877909088686	8.513162742235762	9.118205466707607	3.740552177439154	10.589170430972189	7.7011651588550665	7.641049481978851	7.644623148571291	6.337550193865598	2.2134741256504906	0.5047433411140227	9.724666945689789	6.705608359306628	7.689408155263141	7.2846951431653695	3.3164458932748433	0.5763556771060625	0.8465923365215315	8.356242864812225	4.87901843909544	4.407558534651133	3.030821984732187	4.2730479396465855	6.988065748871254	5.974181491188754	0.0	6.420327882313496	0.0	7.645520371824452	3.4456147813825093	6.021015126412631	7.434367694788911
Gpx3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7902081433155427	8.29701008573437	0.0	0.0	7.352628187976753	0.0	0.8611382205574873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1410655635521	0.0	0.0	0.0	7.18217368520253	0.0	0.0	0.0	0.0	0.0	0.0	0.4560614526848662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7398182758342684	0.0	0.0	0.0	0.0	7.162387694843653	0.0	8.360216628626237	0.0	0.0	0.0	0.0	6.808967191364003	7.689246327559121	0.0	0.0	3.342738975522845	0.0	0.0	0.0	5.286322388308478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.676763110915284	0.0	0.7902274660439869	0.0	0.0	0.0	8.016543511595538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.768015981154725	0.0	0.0	0.0	8.126010768297352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.913833587519099	0.0	0.0	0.0	4.709822251477618	0.0	0.0	0.0	0.0	0.0	0.8465923365215315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anxa6	0.0	0.0	0.0	7.987834214954114	0.0	0.0	0.8966820188701906	4.681235649497281	0.0	0.0	0.0	4.929041485349453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.277522660106889	0.0	0.0	0.0	0.0	0.0	9.258513526340208	0.0	0.0	0.0	5.207283195971283	0.0	0.0	0.0	7.419518249938001	0.0	6.037614409291238	0.0	0.5609547586296233	5.382399401688049	5.152713855967562	0.0	7.938012073188366	0.0	2.907017154032256	1.103858080282072	6.524991907814154	1.2953889304043904	0.0	0.0	7.586996643204166	0.0	0.8841070406692657	0.0	0.0	0.0	0.0	0.9238944055573425	4.5048989260305	2.4224684000570536	5.997030998827711	7.366721079125023	0.0	3.36033517575353	5.032799316339089	6.939791723005555	4.584506851399874	0.0	0.0	1.5959905173880682	0.0	0.0	0.0	0.0	0.722976115172492	8.178398371393584	0.0	5.591585517329992	0.0	11.689321728618701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.022505104155746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8325439170665945	0.0	0.0	9.474742170118672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0988284345131734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.120138098002101	0.0	0.0	0.0	0.0	0.0	0.0	8.02993047612124	0.0	0.0	7.713390019940429	0.0	0.0	0.0	0.0	0.0	6.460356531582574	0.0	0.0	8.108565199899758	0.0	0.0	0.0	0.0	6.333469184572513	3.3328865958796676	7.349515677602042	0.0	7.571021964661535	4.687923460853241	0.0	0.0	0.0	0.0	0.0	3.13399596213212	8.471807813151617	0.0	5.551688694083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.148317466724164	0.0	0.0
Dhx40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.126331570107278	0.0	0.0	0.0	4.333448853518837	0.0	0.0	0.0	6.141446734020901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.170654281916217	0.0	0.0	0.0	3.727384382420367	0.0	0.0	7.580188111136092	0.0	0.0	0.0	0.0	0.0	8.112143404007476	0.0	0.0	3.350787125727608	0.0	4.439546733155746	0.0	0.0	0.0	0.0	0.7992071861040078	0.0	0.0	0.0	6.682266018631054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.114216076387577	0.0	0.0	0.0	0.0	3.0934397633181914	4.383160853786341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9711312009424762	0.0	8.030602644624155	0.0	0.0	0.0	0.0	0.0	0.0	1.9954329465598142	9.082595881059783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lsp1	0.0	0.0	0.0	9.815053404537801	0.0	8.237366151667842	0.0	2.9380670794578494	0.0	0.0	2.5149056109398327	7.652150509429714	2.9301788425998856	0.0	0.0	0.0	6.948946887400306	0.0	0.0	0.0	0.0	5.516115202750489	0.0	0.0	8.393299392565737	0.0	0.0	0.0	0.0	7.898268328324305	0.0	0.0	4.963909721996472	7.263465723584075	6.345900024523559	0.0	0.0	0.0	0.0	6.209211723880894	9.104616385325098	0.0	0.0	0.0	0.0	7.517137600092888	8.42118716089936	5.7007700368286205	0.0	6.9019283378945975	2.914640805718873	0.8841070406692657	7.938210266879105	0.0	6.039974090105479	7.144959623536291	0.9238944055573425	8.680474339338808	2.8288802343891226	0.0	0.0	8.223500776707064	0.0	8.460911022455205	8.322213013466353	8.264750419137208	6.350790976037266	0.0	0.0	7.773291014957698	0.9670272915736956	8.019505426922652	8.697450899757735	8.585689960617016	1.101395244847916	0.0	0.0	8.815657840779895	0.0	0.0	5.678358861286279	0.0	7.720011759486954	5.366848022440315	0.0	0.0	0.0	7.605313412133829	0.0	0.0	0.0	1.0146574607532777	0.0	0.0	7.293773041277876	0.0	0.0	0.0	0.0	0.0	7.80851513884179	0.0	0.0	0.0	0.0	0.0	0.0	7.9721890218131035	0.0	0.0	6.512505663150274	0.0	0.0	0.0	8.750936347619986	0.0	6.429611439935494	7.966874692598012	4.645996740677515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.829422834028915	0.0	0.0	0.0	0.0	0.696748865881011	2.1833245039543923	0.0	7.459331948947326	8.081102308765002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8178003864291084	8.994855147142774	8.535672875668567	3.80554231464778	0.0	0.0	0.0	0.0	5.854293811654278	0.0	4.2963954111780485	0.0	6.352869943263152	0.0	0.0	0.0	0.0	5.692463581654715	5.981809634305118	0.0	0.0
