	GSM2336308_4m	 GSM2336309_4m	 GSM2336312_4m	 GSM2336316_4m	 GSM2336317_4m	 GSM2336319_4m	 GSM2336320_4m	 GSM2336321_4m	 GSM2336326_4m	 GSM2336331_4m	 GSM2336332_4m	 GSM2336335_4m	 GSM2336342_4m	 GSM2336345_4m	 GSM2336346_4m	 GSM2336347_4m	 GSM2336349_4m	 GSM2336354_4m	 GSM2336359_4m	 GSM2336367_4m	 GSM2336369_4m	 GSM2336370_4m	 GSM2336371_4m	 GSM2336375_4m	 GSM2336383_4m	 GSM2336384_4m	 GSM2336389_4m	 GSM2336390_4m	 GSM2336391_4m	 GSM2336392_4m	 GSM2336398_4m	 GSM2336399_4m	 GSM2336400_4m	 GSM2336401_4m	 GSM2336402_4m	 GSM2336404_4m	 GSM2336405_4m	 GSM2336406_4m	 GSM2336409_4m	 GSM2336413_4m	 GSM2336415_4m	 GSM2336417_4m	 GSM2336418_4m	 GSM2336420_4m	 GSM2336421_4m	 GSM2336424_4m	 GSM2336425_4m	 GSM2336428_4m	 GSM2336429_4m	 GSM2336432_4m	 GSM2336435_4m	 GSM2336437_4m	 GSM2336438_4m	 GSM2336441_4m	 GSM2336442_4m	 GSM2336444_4m	 GSM2336446_4m	 GSM2336453_4m	 GSM2336454_4m	 GSM2336455_4m	 GSM2336464_4m	 GSM2336466_4m	 GSM2336467_4m	 GSM2336468_4m	 GSM2336469_4m	 GSM2336470_4m	 GSM2336471_4m	 GSM2336476_4m	 GSM2336477_4m	 GSM2336478_4m	 GSM2336480_4m	 GSM2336481_4m	 GSM2336483_4m	 GSM2336485_4m	 GSM2336486_4m	 GSM2336487_4m	 GSM2336489_4m	 GSM2336493_4m	 GSM2336494_4m	 GSM2336495_4m	GSM2336112_18m	 GSM2336115_18m	 GSM2336116_18m	 GSM2336118_18m	 GSM2336119_18m	 GSM2336122_18m	 GSM2336126_18m	 GSM2336128_18m	 GSM2336129_18m	 GSM2336130_18m	 GSM2336131_18m	 GSM2336132_18m	 GSM2336133_18m	 GSM2336146_18m	 GSM2336149_18m	 GSM2336150_18m	 GSM2336156_18m	 GSM2336158_18m	 GSM2336159_18m	 GSM2336160_18m	 GSM2336162_18m	 GSM2336169_18m	 GSM2336170_18m	 GSM2336172_18m	 GSM2336173_18m	 GSM2336177_18m	 GSM2336183_18m	 GSM2336184_18m	 GSM2336186_18m	 GSM2336188_18m	 GSM2336192_18m	 GSM2336194_18m	 GSM2336195_18m	 GSM2336197_18m	 GSM2336199_18m	 GSM2336200_18m	 GSM2336201_18m	 GSM2336204_18m	 GSM2336207_18m	 GSM2336690_18m	 GSM2336691_18m	 GSM2336692_18m	 GSM2336693_18m	 GSM2336696_18m	 GSM2336698_18m	 GSM2336700_18m	 GSM2336701_18m	 GSM2336703_18m	 GSM2336707_18m	 GSM2336709_18m	 GSM2336711_18m	 GSM2336723_18m	 GSM2336726_18m	 GSM2336727_18m	 GSM2336729_18m	 GSM2336730_18m	 GSM2336731_18m	 GSM2336732_18m	 GSM2336733_18m	 GSM2336735_18m	 GSM2336737_18m	 GSM2336738_18m	 GSM2336739_18m	 GSM2336744_18m	 GSM2336745_18m	 GSM2336746_18m	 GSM2336747_18m	 GSM2336748_18m	 GSM2336749_18m	 GSM2336752_18m	 GSM2336753_18m	 GSM2336754_18m	 GSM2336756_18m	 GSM2336758_18m	 GSM2336761_18m	 GSM2336762_18m	 GSM2336764_18m	 GSM2336765_18m	 GSM2336766_18m	 GSM2336770_18m	 GSM2336771_18m	 GSM2336772_18m	 GSM2336774_18m	 GSM2336775_18m	 GSM2336776_18m	 GSM2336780_18m
Ampd3	0.0	0.0	0.0	0.0	1.1658544549503758	0.0	0.0	0.0	1.2357737839893044	0.0	8.003947756699324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2437385306760333	0.0	0.0	0.0	0.0	0.0	0.0	10.763582355106497	8.032977813893611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.80307935678955	0.0	0.0	6.208721329167978	0.0	0.0	0.0	0.0	0.0	4.988572847210934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5357720467056069	0.0	3.0204378933832197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.71770481742115	2.584784465472071	0.0	0.0	0.0	0.0	6.228173422758332	0.0	0.0	0.0	3.494950165861568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2665016476202084	0.0	0.0	0.0	0.0	8.38941485392199	0.0	0.0	0.0	0.0	0.0	0.0	3.2317113339098853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.931277471231915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.278284179974252	0.0	0.0	0.0	10.150225622895217	0.0	0.0	0.0	0.0	0.0	0.0	6.008141615708558	0.0	0.0	8.536236814131428	0.0	0.0	0.0	0.0	0.0	0.0	9.07389470560691	0.0	4.165276864821378	0.0	6.9425850470330435	8.82017701438617	0.0	0.0	0.0	0.0	0.0	0.0
Runx1t1	0.0	2.151451602947996	0.0	12.265690130241678	0.0	0.0	8.707197742235836	0.0	2.8693778679700324	0.0	0.0	0.0	0.0	4.995611996009155	0.0	5.342080624415239	0.0	0.0	0.0	0.0	8.769746482165248	5.797063234503211	0.0	0.0	0.0	0.0	5.692043078949855	4.773553554281062	0.0	0.0	1.2870494558239032	0.0	6.866813053392892	9.121647862194779	0.0	0.0	10.085392445755597	5.765872555791159	0.0	3.261435540562951	0.0	0.0	2.216809047249907	0.0	0.0	4.988572847210934	0.0	7.266870688797195	1.4912127452447204	0.0	0.0	1.1916104688794122	6.284709340586749	0.0	0.0	0.0	7.557610224592857	0.0	1.202220890789948	0.0	0.0	0.0	8.650413995623762	2.8036342837477517	5.232835169730506	2.5854241415850736	0.0	0.0	0.0	1.0535860359922102	1.10204405574807	0.0	6.148862735898499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1782512624962318	0.0	9.065122790681833	0.0	5.020053718906317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.646400269546996	7.175506513659382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.16134996074927	0.0	0.0	0.0	3.7016618683293245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9642495163981084	0.0	0.0	0.0	8.45335108179617	7.146178832313119	5.691300630958039	0.0	0.0	0.0	0.0	2.21917189306578	0.0	0.0	0.0	0.0	3.2086361430522	0.0	1.8169082528513527	0.0	1.434988756125388	0.0	0.0	0.0	0.0	0.0	7.54047214240817	0.0	0.0	0.0	0.0	0.0	4.3365517366568955	0.0	7.435616650030013	0.0	0.0	0.0	2.926373595613571	1.313019549770987	0.0	0.0	0.0	0.0	0.0	6.794291742916125	2.6033496740749476	0.0	0.0	0.0
Npdc1	8.200076177961252	0.0	0.0	5.966247560173652	0.0	0.0	1.1659959385695005	0.0	0.0	4.770595569157633	0.0	8.60318239277156	0.0	0.0	0.0	6.0191696954228675	0.0	1.2211570883803393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1934423795728417	11.734952028203807	0.0	0.0	0.0	10.318028744111537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.793347844323733	0.0	8.073003599287421	10.02181590474965	1.1763294573770684	2.5745603382273963	0.0	0.0	4.526840691001169	0.0	0.0	0.0	3.958444294732423	0.0	6.827507208439547	0.0	0.0	0.0	0.0	0.0	10.435892512093625	0.0	7.178281917826652	0.0	0.0	0.0	4.216645158113041	8.001484287241087	8.846786579455099	0.0	0.0	0.0	3.2612021743445436	0.0	0.0	0.0	0.0	1.7634649775379168	0.0	0.0	7.84057477996594	0.0	0.0	9.003216925451353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.27068242073239	0.0	8.546091185207791	10.21775118267693	0.0	0.0	0.0	0.0	0.0	0.0	1.1605341950452575	0.0	0.0	0.0	0.0	0.0	5.0715781414226475	0.0	0.0	6.875047295758727	0.0	0.0	8.821147717655567	0.0	0.0	0.0	9.848921676002446	0.0	0.0	0.0	8.532915032312127	0.0	9.657209638046787	8.834777664847241	0.0	1.2581831455385613	0.0	0.0	5.029835528703934	8.53923047797956	9.126032137709782	0.0	0.0	6.362201008998863	0.0	8.323905508602566	0.0	0.0	0.0	0.0	7.169060781317475	0.0	0.0	0.0	7.742565353616539	0.0	0.0	0.0	0.0	1.1001316716769205	7.222758038871092	1.2279925691482922	8.35642884834255	9.102451522426602	0.0	0.0	8.42193041530735	6.729755125085284	1.236499345430928	0.0	0.0	0.0	0.0	10.92709116267286	0.0	0.0
Slamf1	0.0	0.0	0.0	0.0	5.829272274751879	0.0	0.0	0.0	0.0	0.0	0.0	5.6804350870327065	0.0	0.0	1.2091091532566827	0.0	0.0	0.0	0.0	0.0	9.805118299840464	0.0	0.0	0.0	0.0	2.7710873907594085	0.0	0.0	6.637780381907135	0.0	0.0	0.0	1.2166881689568674	0.0	0.0	0.0	0.0	8.302046469238118	7.826399357917622	9.0579667470381	0.0	0.0	9.807853695023416	0.0	0.0	1.6628576157369779	0.0	0.0	0.0	0.0	0.0	5.233931423624611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.482932050358906	2.0371323277266224	6.172963826754182	0.0	0.0	9.010150348814529	0.0	0.0	0.0	8.689901254040114	9.85181013402451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.790042646717351	0.0	0.0	0.0	0.0	0.0	0.0	5.706574096914572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.685553229686893	0.0	5.6945708042626615	0.0	0.0	0.0	0.0	1.8979876170455456	0.0	0.0	0.0	9.154324225823437	5.508548549740921	3.6851045969466663	7.227935860349311	0.0	7.409156278898883	0.0	7.044292875717995	0.0	0.0	0.0	0.0	0.0	5.43400228261975	0.0	0.0	1.3818843701996089	7.3549971345191185	5.323444960002209	0.0	4.304966268376164	4.2983486174391246	7.18030133577478	0.0	0.0	9.56854666187781	8.25726747509106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.767062504794241	0.0	0.0	9.247771689079828	0.0	9.783585859306658	0.0	1.899725864458638	0.0	0.0	6.258265645016736	0.0	0.0	1.3950267580564346	8.02688740077843	0.0
Lpl	0.0	0.0	1.0847860734893178	0.0	5.273814858713105	0.0	7.891675434179653	1.0949641083972088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4166907646288194	1.2548493565268708	0.0	0.0	0.0	2.7338854174470875	0.0	0.0	5.124744914324306	2.431043123958721	1.146532499789137	0.0	0.0	4.8667526758274695	0.0	0.0	0.0	0.0	0.0	1.038099813786437	0.0	1.5711375319987722	1.2629228283501073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.30613216724421	0.0	1.1132060769510868	1.7830470013937274	0.0	0.0	0.0	0.0	0.0	0.0	1.1782512624962318	0.0	0.0	0.0	0.0	0.0	2.4310632073277993	6.553542221277733	0.0	0.0	9.357691575250985	1.2847410085772026	0.0	9.625624135082543	0.0	0.0	0.0	0.0	0.0	1.1135565344445448	3.67880635990269	0.0	2.3023176075943086	0.0	0.0	0.0	0.0	0.0	0.0	4.797130679772793	1.116305648591114	0.0	2.7805016016222424	0.0	0.0	0.0	1.1467282467622406	0.0	0.0	0.0	0.0	0.0	1.4567340680988765	0.0	0.0	0.0	0.0	1.10958594653289	7.403393387533252	0.0	0.0	1.11841791062795	0.0	0.0	5.11203142487081	0.0	0.0	0.0	0.0	3.6979404119876174	0.0	0.0	0.0	0.0	0.0	0.0	1.1933070109592454	0.0	4.838602061566389	3.6545583082189617	0.0	0.0	0.0	0.0	0.0	3.3941062988717765	0.0	0.0	0.0	0.0	2.7689488448931767	0.0	0.0	0.0	0.0	0.0
Cd34	0.0	0.0	0.0	11.599735947193967	0.0	0.0	0.0	0.0	0.0	5.2454185106755435	0.0	0.0	6.471243731812728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.007485629100145	0.0	2.584626515155755	0.0	0.0	1.1084045236249536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.848388844702814	0.0	1.1661437418163925	6.016678836105057	0.0	0.0	5.041937783054715	0.0	5.359552052978252	0.0	0.0	0.0	4.216645158113041	5.432521332014348	0.0	0.0	0.0	0.0	0.0	1.1132060769510868	9.41683419861406	0.0	0.0	0.0	0.0	3.1479723754141555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.706574096914572	9.288834624175871	6.610127413745923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.491468112910212	0.0	10.17893834049765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.339797163804172	0.0	0.0	0.0	0.0	0.0	0.0	9.444397814228754	6.017593917244759	7.146178832313119	0.0	0.0	0.0	0.0	0.0	7.092825578092655	9.111907734627614	8.44901363488765	0.0	0.0	8.880354823287453	3.1569629049413304	8.633534941525518	4.323069424444358	0.0	1.5311026702276467	1.2364151032860804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.130104035544205	7.442610886672569	6.829880743111674	0.0	0.0	0.0	0.0	0.0	0.0	9.069321794640885
Lamp2	9.631228685935794	1.3574148296688964	0.0	11.298422685644042	2.70703021349887	6.19899048994572	0.0	10.507483360347091	8.718733072432581	0.0	4.125684131584718	0.0	0.0	0.0	8.863878699092288	0.0	8.060893815606388	4.518818191932139	0.0	8.221888804054053	6.032506230540269	5.4472788314942076	0.0	2.027650887135119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.617292833851616	9.44338755726779	0.0	0.0	10.058929063766634	10.56823817530332	0.0	7.170041841144496	11.954656425597904	0.0	1.2629228283501073	0.0	7.39370378151085	0.0	10.087042608092464	0.0	2.5254605536825245	0.0	0.0	8.75574576219456	6.112107340836998	6.688841262287258	0.0	10.507434895714015	11.613103926648517	8.630451329256985	7.603078672447803	10.521289094505574	9.175371517336984	6.523848331578314	5.25356447771082	0.0	0.0	8.130142505599393	0.0	6.304758382953845	8.093105959106175	0.0	0.0	9.684655778070578	0.0	6.752807350144889	0.0	9.628554956746012	0.0	0.0	0.0	0.0	0.0	6.959801301702855	0.0	0.0	0.0	0.0	4.498762304662351	0.0	0.0	6.951406418553354	0.0	3.920403731735439	5.1389640343088105	0.0	7.338051872593987	0.0	0.0	9.268289318119063	0.0	6.924130970059394	0.0	6.963205170271545	9.654641140483351	4.80024587658418	8.441717874491516	10.53707521642093	8.502594799698212	0.0	0.0	9.106600662207114	8.945397192833548	4.903168749453096	0.0	9.84821617740971	7.397483464297097	0.0	0.0	1.1467282467622406	0.0	7.052604225119443	0.0	0.0	5.389157037187049	2.913468136197753	0.0	0.0	10.107517421516219	6.598334922763764	2.86823806311471	0.0	0.0	9.357254601481282	11.27158436937997	10.450144609691502	0.0	9.17717946389367	0.0	0.0	9.006930480874022	0.0	3.6979404119876174	9.70389718378152	6.931430135250176	6.372149439489017	0.0	0.0	0.0	1.8913468642180538	6.829500696955354	6.154052047954073	10.014815234424448	5.316437068828462	0.0	0.0	1.4801342795961567	8.546686717694785	0.0	4.545688140881947	10.650338551529522	0.0	9.286383261794562	0.0	1.210087775067707	3.2850615366488816	0.0	0.0	8.761763309311474
Matn4	0.0	0.0	1.0847860734893178	1.2281331619365419	0.0	0.0	0.0	0.0	0.0	0.0	1.3015084362272094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2548493565268708	0.0	0.0	0.0	2.354840723506306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.485648572645054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.832545074384403	0.0	0.0	0.0	3.5190174628082596	0.0	4.696945492071343	0.0	0.0	0.0	0.0	0.0	0.0	1.6312210165279675	0.0	0.0	0.0	6.197870571534271	0.0	0.0	5.755191928986937	0.0	4.526601117231213	0.0	0.0	0.0	9.443917126242466	0.0	0.0	6.430959695633776	0.0	0.0	0.0	0.0	6.5545322443750536	0.0	0.0	0.0	1.1332508238101042	2.5694820171544053	0.0	0.0	0.0	0.0	1.7399016139662633	0.0	0.0	0.0	0.0	0.0	0.0	1.9617969479203294	0.0	0.0	0.0	0.0	1.1654537591151455	5.86810310709194	0.0	1.913830650463975	0.0	0.0	0.0	0.0	6.334024517751871	1.0496617065745866	0.0	0.0	0.0	2.3082694125685856	0.0	0.0	0.0	1.2581831455385613	6.997473985381829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4267403170648505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.287441146065623	0.0	0.0	0.0	0.0	1.2840646194833538	0.0	0.0	0.0	2.082638432410689	0.0	0.0	0.0	0.0	1.210087775067707	0.0	0.0	8.260105308380895	1.681896869855873
Vmp1	0.0	0.0	0.0	0.0	8.0098453154602	9.563144230932217	7.371342482567085	9.897291871985045	7.856496097655676	3.800446157916144	0.0	9.682701697989968	0.0	9.546434919351864	7.484173531194836	8.32439542274124	0.0	1.2211570883803393	4.461185979527772	2.64443675931128	4.777656874013399	0.0	10.131616644402735	0.0	7.485511181141905	0.0	0.0	0.0	0.0	0.0	0.0	2.1666499113785855	8.983665655729217	10.128173674927936	1.7466989574597966	0.0	1.3825794092568844	11.543172703919524	5.142950267274068	6.799970800592985	10.704281222566259	8.09456612906857	0.0	4.217096993190456	9.79276545278736	8.966656092938855	11.891507301691668	11.165503497066348	1.4912127452447204	9.70491017839723	0.0	0.0	9.345202819423253	4.646415867488694	5.299228182564974	4.66457496726557	8.671231367126737	1.144377369899935	0.0	0.0	10.532295509155226	7.592052041094612	0.0	0.0	8.21946746651642	5.170848283170147	10.312253205633398	0.0	0.0	4.393374752654418	9.640893928427834	4.858852408710575	0.0	6.412865882588705	8.733709864745364	6.725734450998513	7.745697945299948	8.963799290480889	3.1479723754141555	0.0	8.605688887535344	6.590154483318058	7.668510467847895	8.536507251838994	7.094429463736253	8.734041188375532	12.694987202051061	8.976231357662986	8.703464735659262	4.726225216520044	9.461203058548978	0.0	8.56358206675084	5.843404108023704	8.299762028936696	5.0143333997985025	7.768614635013751	7.456108064780481	8.33962490300691	7.580374555740478	7.039903935720647	0.0	7.978379302941167	3.4748205811278408	0.0	8.714183783420104	0.0	8.692974276949474	0.0	8.945397192833548	0.0	10.921039881150858	10.337984636693742	9.591688400436485	6.190028784115705	9.157703124875399	11.770526266949503	8.606882066833379	8.887070864532268	11.209595621190678	9.895678071610197	10.352541189214868	9.18293217369541	9.382699799253848	9.610253789132772	1.2581831455385613	7.769807435898521	0.0	8.644935243592073	10.625788614072473	2.1596980638509082	7.554787166696516	6.780755420350861	9.429623724646277	6.953809637553144	10.00033029576345	11.320257862129065	3.555110306158633	12.699792020545544	9.349579784942474	9.596491666603793	9.333857642702629	7.7020887742842135	3.384839706898068	1.034574551813309	11.849196566787588	8.270497456030807	9.168425913395	9.062523959213326	5.108853273084082	1.0943717305935756	1.2279925691482922	10.250679606827907	5.306225888384144	5.620313122081213	3.3941062988717765	4.8623724348765895	8.249491714005844	6.9425850470330435	0.0	7.703010165764784	0.0	9.538759142059998	4.185080274169304	7.392769516371155	10.091381219135238
Gpx3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1716890380301663	10.179297913668847	0.0	0.0	8.761402448034406	0.0	1.2166881689568674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.37405113701207	0.0	0.0	0.0	8.788871331868211	0.0	0.0	0.0	0.0	0.0	0.0	1.0089729133031515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.506619801754449	0.0	0.0	0.0	0.0	8.348763701091062	0.0	9.942387506482286	0.0	0.0	0.0	0.0	9.013486178889572	9.52759711571037	0.0	0.0	3.1479723754141555	0.0	0.0	0.0	6.183386503016363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.610653812073856	0.0	1.1605341950452575	0.0	0.0	0.0	9.957105990255023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.928252513821486	0.0	0.0	0.0	9.797557058742852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.265755916655464	0.0	0.0	0.0	5.959672475683208	0.0	0.0	0.0	0.0	0.0	1.2279925691482922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anxa6	0.0	0.0	0.0	10.624643467564043	0.0	0.0	1.1659959385695005	5.746292270690936	0.0	0.0	0.0	5.737625061827457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.78573047209637	0.0	0.0	0.0	0.0	0.0	11.354085700721287	0.0	0.0	0.0	6.904840423321153	0.0	0.0	0.0	8.952428921719969	0.0	7.596609582391988	0.0	1.241613073308987	6.896985873429008	5.4171271759301085	0.0	10.117561783974603	0.0	3.7288761568726376	1.2872801691136981	7.722071631554205	1.3077999464185277	0.0	0.0	9.522046917218294	0.0	1.1916104688794122	0.0	0.0	0.0	0.0	1.1730058209360865	5.55936351422796	3.1076959202756	7.263630852419427	8.754575973051478	0.0	3.0204378933832197	5.476746208349859	7.787705315295351	4.579416349713599	0.0	0.0	2.395662599799032	0.0	0.0	0.0	0.0	1.1249774051956707	10.877968035995712	0.0	6.100586501654181	0.0	26.75728004781556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6202727418671046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.675314621009158	0.0	0.0	11.427422772151644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1736206214183882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.203627321905888	0.0	0.0	0.0	0.0	0.0	0.0	9.81348925787955	0.0	0.0	9.25378035939306	0.0	0.0	0.0	0.0	0.0	7.764350871324196	0.0	0.0	9.876515388258797	0.0	0.0	0.0	0.0	7.767447398773846	4.114568599735256	8.81488775021875	0.0	9.324688140478344	5.855426949749632	0.0	0.0	0.0	0.0	0.0	3.6048251297466187	10.521570725825017	0.0	6.623388095467449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.673421836467543	0.0	0.0
Dhx40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0371323277266224	0.0	0.0	0.0	4.216645158113041	0.0	0.0	0.0	7.5957793931637045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.653768364010645	0.0	0.0	0.0	4.754106655663726	0.0	0.0	8.49329389540763	0.0	0.0	0.0	0.0	0.0	9.941198627903065	0.0	0.0	3.713268194725833	0.0	3.9137333994381276	0.0	0.0	0.0	0.0	1.116305648591114	0.0	0.0	0.0	7.393858611881909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2581831455385613	0.0	0.0	0.0	0.0	4.111368526780517	5.641740731356798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.94837985538671	0.0	9.71712135948162	0.0	0.0	0.0	0.0	0.0	0.0	3.4873348909271953	11.06105264249988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lsp1	0.0	0.0	0.0	12.870565672062224	0.0	9.265642809118209	0.0	3.7879534578623013	0.0	0.0	3.0220090038088743	8.921003412663085	3.1432071387497347	0.0	0.0	0.0	7.68400081512244	0.0	0.0	0.0	0.0	6.422746377953962	0.0	0.0	9.886333438957399	0.0	0.0	0.0	0.0	10.006844456731086	0.0	0.0	6.385091317150041	8.784158081722179	7.549107297555962	0.0	0.0	0.0	0.0	7.047844946211585	10.859368052206333	0.0	0.0	0.0	0.0	9.336463024440354	10.308920157591796	7.162743222429056	0.0	8.393276546773231	3.5128779998930644	1.1916104688794122	9.445947683565947	0.0	7.66477518829945	8.947150797093554	1.1730058209360865	10.353323867703862	3.606662672369844	0.0	0.0	9.608465966077496	0.0	10.212801715847071	9.485833186172497	10.341696566340294	7.270293499286364	0.0	0.0	9.322785567796682	1.7466985025033461	9.78360652303363	10.389725253094324	10.354934561796414	1.3626427146926845	0.0	0.0	10.331705728256088	0.0	0.0	6.683542320593532	0.0	8.795885997901005	6.201619843559432	0.0	0.0	0.0	9.015151147105481	0.0	0.0	0.0	1.2847410085772026	0.0	0.0	8.202997951642347	0.0	0.0	0.0	0.0	0.0	9.58844359075925	0.0	0.0	0.0	0.0	0.0	0.0	8.850632896091241	0.0	0.0	7.749968157735938	0.0	0.0	0.0	9.663196614111094	0.0	7.568306482304841	9.04253103661886	5.903758638627012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.126636014855432	0.0	0.0	0.0	0.0	1.11841791062795	2.1902349070990517	0.0	8.588221938170713	9.509456731868081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1714429493933183	11.00418456397678	10.155454355259028	4.838602061566389	0.0	0.0	0.0	0.0	6.695479117037029	0.0	4.999131445578426	0.0	7.488725752912755	0.0	0.0	0.0	0.0	6.4171880117643925	7.66128202069498	0.0	0.0
